Name,Sector,Tech,Country
3D Look,Fashion,SaaS,US
3Secondz,Autotech,SaaS,South Korea
3TEN8,IT tools,SaaS,US
4Vets,Pets,On-demand / Delivery,Brazil
8sec,Gaming & eSports,SaaS,France
9FIN,Asset Management,SaaS,UK
9GAG,Entertainment,Cloud / Content,Hong Kong
9Slides,Media production,SaaS,US
15Five,Personnel / Benefits,SaaS,US
24/7 Techies,Infrastructure,On-demand / Delivery,Sri Lanka
37Coins,Cryptocurrency,Token,Singapore
42,Market intel,SaaS,"Canada, US"
42 Floors,Realty / Rentals,Marketplace,US
43Layers,Consumer eCom,On-demand / Delivery,US
64 Pixels,Social media,SaaS,US
